160901121317,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667267279174782,0.0120893856920176,0.1072426662114532,0.0000000000000000,5.6024283372914612,-2.4993698113924330,-0.2371123680758327,1.7839085297107942,0.0061065726981061,1.7829551609556722,0.0000000000002079,0.8753794277017908,0.0193404537626242,1.4638796038869795,0.0000000000000000,0.0000000000000000
160901122036,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667544907382623,0.0120891712808880,0.1080616974239597,0.0000000000000000,5.6024420287281611,-2.4993820111538851,-0.2370860844600235,1.7840394388101739,0.0068298423413049,1.7827784483343534,0.0000000000011903,0.8753815669887751,0.0193424870586252,1.4638908372771000,0.0000000000000000,0.0000000000000000
<<<<<<< HEAD
160901132004,0,12,10,0.0100000000000000,0,0.0080000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,1.8000000000000000,1.0803725886741786,1.9471995123868349,-0.0000000000001312,0.0000000000000000,1.1111111111111176,-0.0146668021147684,-0.0160717203221647,0.0264002494149221,0.0264002381991599,0.5544707658291423,0.0000000137389732,0.1356336805555564,0.0000000000004604,0.0000002339614723,0.0000000000000000,0.0000000000000000
160901131656,2,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0600000000000000,2.9004875661369103,0.0034626493905999,-0.0016869468307869,0.0000000000000000,6.2249212104085538,-3.0836070190964362,-0.2408302761361916,1.9814036991866468,0.0031446774136269,1.9815062466688933,0.0000000000061557,0.0607902461953960,0.0000752827104042,19.9360898108553712,0.0000000000000000,0.0000000000000000
160901132729,2,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0600000000000000,2.9004875661369103,0.0034626493905999,-0.0016869468307869,0.0000000000000000,6.2249212104085538,-3.0836070190964362,-0.2408302761361916,1.9814036991866468,0.0031446774136269,1.9815062466688933,0.0000000000061557,0.0607902461953960,0.0000752827104042,19.9360898108553712,0.0000000000000000,0.0000000000000000
=======
160903190241,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792266,0.0000000000000000,0.1072888785514790,0.0000000000000000,5.6024593728408894,-2.4993974867147215,-0.2370859235983731,1.7839313538499224,0.0061469007373425,1.7829497906459966,0.0000000000000017,0.8753842770063889,0.0193408716249185,1.4638726381743192,0.0000000000000000,0.0000000000000000
>>>>>>> 0d0b83e21864c5e154bc70cfc535c8de5ec6def5
160902112252,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667544907381606,0.0120891712809065,0.4223410443887211,0.0000000000000000,5.6024420287268750,-2.4993820111527985,-0.2370860844599649,1.7838766492907145,0.0019561554245324,1.7830076475164196,0.0000000000018923,0.8753815669885742,0.0193401847574136,1.4638662231475457,0.0000000000000000,0.0000000000000000
160902120522,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667544933849101,0.0120891709065616,0.4223395942373572,0.0000000000000000,5.6024420526005585,-2.4993820324462734,-0.2370860843894442,1.7838809136174614,0.0019639745414733,1.7830023441861813,0.0000000004543536,0.8753815707188373,0.0193402440278004,1.4638672689763457,0.0000000000000000,0.0000000000000000
160902120725,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667544905500191,0.0120891713074004,0.4221184458106091,0.0000000000000000,5.6024420270181876,-2.4993820096427206,-0.2370860844627192,1.7843180380815116,0.0026035131791902,1.7821774750427537,0.0000000000523529,0.8753815667215917,0.0193467044712005,1.4638082589564325,0.0000000000000000,0.0000000000000000
160902121009,0,8,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8667544907353957,0.0120891712812637,0.4223923424871181,0.0000000000000000,5.6024420287041305,-2.4993820111325045,-0.2370860844602916,1.7837084755428365,0.0016657131061224,1.7831948954645767,0.0000000000002477,0.8753815669850203,0.0193378727411008,1.4638111400142149,0.0000000000000000,0.0000000000000000
160902121009,1,8,7,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8896230254620248,0.0071019034370283,0.3769604361784695,0.0000000000000000,5.9045394242268996,-2.7748324290072666,-0.2403045753966562,1.8795899889455856,0.0004607676668916,1.8794653308411351,0.0000000033704473,0.4612921425177265,0.0048272605924175,2.6984839203363022,0.0000000000000000,0.0000000000000000
160902121009,2,8,8,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.8979610649929226,0.0038567190862988,0.3506404071667737,0.0000000000000000,6.0838270998018951,-2.9455240848136537,-0.2403989741356716,1.9365726613689618,0.0001204640676926,1.9365424531991198,0.0000000001041756,0.2376494960860115,0.0012049159497734,5.1595897823466306,0.0000000000000000,0.0000000000000000
<<<<<<< HEAD
160902133530,0,8,9,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9001917194393347,0.0020784139729504,0.3368701071776626,0.0000000000000000,6.1774336706988899,-3.0367637297445791,-0.2404927089527660,1.9663459387799702,0.0000307903460074,1.9663385048848352,0.0000000000034600,0.1206530013808377,0.0003011168127275,10.0842980240121527,0.0000000000000000,0.0000000000000000
160902133530,1,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9007686709170000,0.0011472396012748,-0.0016896042190984,0.0000000000000000,6.2252766079069373,-3.0839591536188919,-0.2405524627656317,1.9815692887378780,0.0032159539712874,1.9815674436832427,0.0000000688188672,0.0607937168740912,0.0000753467259289,19.9348608076161682,0.0000000000000000,0.0000000000000000
160902133530,2,8,11,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9009153259241640,0.0006709707215522,-0.0008387746815736,0.0000000000000000,6.2494523864559586,-3.1079523854261080,-0.2405855955795562,1.9892630307648549,0.0016110734926852,1.9892625717546104,0.0000000099467140,0.0305149042307420,0.0000188285089727,39.6368790463691099,0.0000000000000000,0.0000000000000000
160905171821,0,8,11,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9009153333726019,0.0006709324448784,-0.0001167681117108,0.0000000000000000,6.2494543224958106,-3.1079543082818244,-0.2405855971531423,1.9892633677168650,0.0021718630617740,1.9892638424260185,0.0000000020945813,0.0305149136840616,0.0000188177990551,39.6368250394993495,0.0000000000000000,0.0000000000000000
160905180806,0,8,11,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.0000000000000000,0.0000000000000000,0.0200000000000000,2.9009153169032764,0.0006710167623867,0.0000338686367460,0.0000000000000000,6.2494500608648558,-3.1079500695287425,-0.2405855907448000,1.9892619695398044,0.0022128038464674,1.9892624967542840,0.0000000000006553,0.0305148928753167,0.0000188178006074,39.6368492554997900,0.0000000000000000,0.0000000000000000
=======
160902152007,0,8,6,1.0000000000000000,0,0.4900000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9350026146184529,0.0015041537314607,0.0273545557946238,0.0000000000000000,6.2036400808071184,-3.0646761922761043,-0.2048812642306886,1.9751508972266718,0.0021205450356304,1.9749446607385290,0.0000000053959633,0.1978201556379821,0.0193911754156372,6.4747097800536206,0.0000000000000000,0.0000000000000000
160902152007,1,8,7,1.0000000000000000,0,0.4900000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9361808707507944,0.0011822119752877,0.0248929884326770,0.0000000000000000,6.2226530891753340,-3.0818867261486926,-0.2048164541622844,1.9808501714709499,0.0005317613640001,1.9807987001164855,0.0000000002140181,0.0992132188962904,0.0048199783763608,12.5468408796051953,0.0000000000000000,0.0000000000000000
160902152007,2,8,8,1.0000000000000000,0,0.4900000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9364758382963068,0.0010208995465268,0.0236590166155581,0.0000000000000000,6.2315049519358308,-3.0902589074811484,-0.2048280465111826,1.9835792264164112,0.0001331463851340,1.9835663648864723,0.0000000000114487,0.0496771759561211,0.0012032768401966,24.6832838330228057,0.0000000000000000,0.0000000000000000
160902152007,3,8,9,1.0000000000000000,0,0.4900000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9365496114197640,0.0009401818617479,0.0230415859445105,0.0000000000000000,6.2357656777591686,-3.0943855279718182,-0.2048450096394518,1.9849132676996957,0.0000333125013513,1.9849100530223440,0.0000000000009008,0.0248555711007620,0.0003007126775029,48.9513421407249183,0.0000000000000000,0.0000000000000000
160906143116,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224792355,3.3709454436560220,0.3082956216599081,0.0000000000000000,0.0000000000000000,5.6024593728409791,-2.4993974867148014,-0.2370859235983738,1.7845198727940810,0.0001419883803273,1.7826067076258145,0.0000000000000022,0.8753842770064030,0.0193507279013532,1.4632674892205442,0.0000000000000000,0.0000000000000000
160906143127,0,0,6,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.8667565224785481,3.3765407706638459,0.3077644701063216,0.0000000000000000,0.0000000000000000,5.6024593728347591,-2.4993974867093036,-0.2370859235983869,1.7845209030325737,0.0002255097500371,1.7828034231080565,0.0000000000001905,0.8753842770054311,0.0193511433278219,1.4630849340159808,0.0000000000000000,0.0000000000000000
160906143256,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859338414,1.7967599535268663,0.0003942562306916,0.0014940094081820,0.0000000000000000,6.2041592458139956,-3.0651893334756535,-0.2039991179509140,1.9755192450152605,0.0025207096829484,1.9748777602757095,0.0000000000000218,0.1938799764316874,0.0193896033361323,6.6066741039514048,0.0000000000000000,0.0000000000000000
160906144046,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859338374,1.9343733722075200,0.0003941705352912,0.0014940094082074,0.0000000000000000,6.2041592458126988,-3.0651893334743714,-0.2039991179509050,1.9755184448655161,0.0025190107707125,1.9748788421605565,0.0000000000000024,0.1938799764316468,0.0193896046755973,6.6066729726878490,0.0000000000000000,0.0000000000000000
160906144426,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859348282,-0.0000000000000004,0.0003491123111632,0.0014940094042634,0.0000000000000000,6.2041592460120061,-3.0651893336738198,-0.2039991179521639,1.9750140281499342,0.0016260466470034,1.9753636712821883,0.0000000000068434,0.1938799764378752,0.0193894619452629,6.6055298352089151,0.0000000000000000,0.0000000000000000
160906145328,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906872846191,-0.0000000000000000,0.0003476515575647,0.0014940040440619,0.0000000000000000,6.2041595206402800,-3.0651896049931673,-0.2039991199116452,1.9749950022862861,0.0015971581533313,1.9753766495473881,0.0000000043115706,0.1938799850200087,0.0193894290484192,6.6054742602846686,0.0000000000000000,0.0000000000000000
160906145710,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859338365,0.0000000000000002,0.0003396121786687,0.0014940094082040,0.0000000000000000,6.2041592458128711,-3.0651893334745441,-0.2039991179509074,1.9748863690683907,0.0014378528288239,1.9754445036377557,0.0000000000000071,0.1938799764316522,0.0193892165214350,6.6051490554958612,0.0000000000000000,0.0000000000000000
160906150041,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859338361,-0.0410711464496461,0.0003395782255067,0.0014940094082008,0.0000000000000000,6.2041592458130310,-3.0651893334747013,-0.2039991179509070,1.9748858995256913,0.0014371802815019,1.9754447791825802,0.0000000000000059,0.1938799764316572,0.0193892155101454,6.6051476072898572,0.0000000000000000,0.0000000000000000
160906153124,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859338334,-0.0410728986253011,0.0003408323907689,0.0014940094082079,0.0000000000000000,6.2041592458126695,-3.0651893334743447,-0.2039991179509056,1.9749031806941448,0.0014620231261199,1.9754345379966018,0.0000000000000020,0.1938799764316459,0.0193892522309959,6.6052006884511041,0.0000000000000000,0.0000000000000000
160906153349,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906859338356,0.0523782514843826,0.0003502825258064,0.0014940094082003,0.0000000000000000,6.2041592458130514,-3.0651893334747271,-0.2039991179509080,1.9750292397864198,0.0016492296320199,1.9753531996393934,0.0000000000000136,0.1938799764316579,0.0193894869926704,6.6055733710460185,0.0000000000000000,0.0000000000000000
160906153349,1,8,7,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9370596985963124,0.0472670701355728,0.0000835769978339,0.0011845458627072,0.0000000000000000,6.2225340175946577,-3.0817688143892403,-0.2039364089282856,1.9806816965415881,0.0003284146146688,1.9808573652560737,0.0000000490631518,0.0972270940249165,0.0048197065198512,12.8022111483070944,0.0000000000000000,0.0000000000000000
160907103302,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906862504903,-0.0411186628164292,0.0007483873624963,0.0014940081398987,0.0000000000000000,6.2041593116236031,-3.0651893973950051,-0.2039991181394484,1.9753158499812313,0.0021237839623073,1.9751140840899537,0.0000000053434768,0.1938799784882376,0.0193897421914468,6.6063021578940511,0.0000000000000000,0.0000000000000000
160907103302,1,8,7,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9370596985963098,-0.0463707361194207,0.0001905821679742,0.0011845458627053,0.0000000000000000,6.2225340175947519,-3.0817688143893331,-0.2039364089282870,1.9808269491899710,0.0005597478118906,1.9807464102380496,0.0000000490632883,0.0972270940249180,0.0048197578999933,12.8032437665415664,0.0000000000000000,0.0000000000000000
160907104316,0,8,6,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9358906885723650,0.0523673953948712,0.0007443805933732,0.0014939989302079,0.0000000000000000,6.2041597826443633,-3.0651898638428636,-0.2039991217808930,1.9752934769710719,0.0020834348223473,1.9751364080859171,0.0000000084219617,0.1938799932076364,0.0193897459266883,6.6062516519340591,0.0000000000000000,0.0000000000000000
>>>>>>> 0d0b83e21864c5e154bc70cfc535c8de5ec6def5
160907124032,0,8,10,1.0000000000000000,0,0.1000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9007686058128588,-0.0588411224107782,0.0153994930713225,0.0011474047123167,0.0000000000000000,6.2252682067813172,-3.0839508109744109,-0.2405524407773871,1.9815662903004374,0.0032454323463141,1.9815645942976921,0.0000000000013424,0.0607936348318488,0.0000752727087379,19.9349710657350911,0.0000000000000000,0.0000000000000000
160907122520,0,8,11,1.0000000000000000,0,0.5000000000000000,0.1000000000000000,0.2000000000000000,0.0000000000000000,0.0200000000000000,2.9374484024749674,-0.0510704493085935,0.0003064788115631,0.0008937301600616,0.0000000000000000,6.2381730369701138,-3.0967437197473298,-0.2039818252754443,1.9856726302024219,0.0015753686174000,1.9856724325559558,0.0000000156523988,0.0060919658564161,0.0000188071707664,198.5432110582733856,0.0000000000000000,0.0000000000000000
